Experiment #3  Min_Sup : 0.05, Min_Conf : 0.9
['常温熟食类', '菜肴半成品', '进口食品']  0.050938
['常温熟食类', '中式糕点', '调味品']  0.076408
['常温熟食类', '调味品', '冷藏熟食']  0.077748
['常温熟食类', '中式糕点', '糖果巧克力']  0.087131
['糖果巧克力', '调味品', '冷藏熟食']  0.069705
['常温熟食类', '冷藏熟食', '糖果巧克力']  0.079088
['中式糕点', '调味品', '进口食品']  0.079088
['糖果巧克力', '冷藏熟食', '进口食品']  0.079088
['常温熟食类', '冷冻面点', '进口食品']  0.054960
['糖果巧克力', '冷冻面点', '常温熟食类']  0.054960
['常温熟食类', '中式糕点', '进口食品']  0.093834
['调味品', '冷藏熟食', '进口食品']  0.075067
['糖果巧克力', '冷冻面点', '进口食品']  0.053619
['散装休闲食品', '中式糕点', '调味品']  0.081769
['散装休闲食品', '中式糕点', '冰品']  0.053619
['散装休闲食品', '冰品', '糖果巧克力']  0.113941
['糖果巧克力', '冰品', '调味品']  0.095174
['散装休闲食品', '油', '调味品']  0.054960
['散装休闲食品', '冰品', '调味品']  0.100536
['散装休闲食品', '中式糕点', '糖果巧克力']  0.091153
['南北干货', '冷藏乳制品', '饮料']  0.087131
['常温熟食类', '冷藏乳制品', '即食主食']  0.151475
['常温熟食类', '冷藏素食制品', '饮料']  0.136729
['饮料', '调味品', '即食主食']  0.211796
['冷藏素食制品', '调味品', '饮料']  0.126005
['常温熟食类', '调味品', '即食主食']  0.189008
['冷藏素食制品', '饮料', '即食主食']  0.112601
['冷藏素食制品', '调味品', '即食主食']  0.083110
['常温熟食类', '调味品', '饼干']  0.159517
['散装休闲食品', '中式糕点', '饮料']  0.111260
['散装休闲食品', '中式糕点', '休闲小食品']  0.067024
['散装休闲食品', '油', '进口食品']  0.053619
['糖果巧克力', '油', '饮料']  0.053619
['油', '进口食品', '饮料']  0.058981
['散装休闲食品', '油', '饮料']  0.072386
['糖果巧克力', '休闲小食品', '冷藏乳制品']  0.120643
['糖果巧克力', '休闲小食品', '冷藏熟食']  0.052279
['冷藏熟食', '冷藏乳制品', '饮料']  0.083110
['糖果巧克力', '冷藏熟食', '饮料']  0.093834
['休闲小食品', '冷藏熟食', '饮料']  0.067024
['休闲小食品', '冷藏乳制品', '饮料']  0.151475
['糖果巧克力', '冷藏熟食', '冷藏乳制品']  0.061662
['常温熟食类', '饼干', '饮料']  0.237265
['饮料', '饼干', '即食主食']  0.189008
['常温熟食类', '饼干', '即食主食']  0.163539
['调味品', '休闲小食品', '即食主食']  0.121984
['调味品', '休闲小食品', '进口食品']  0.158177
['调味品', '杂粮', '休闲小食品']  0.077748
['常温熟食类', '杂粮', '即食主食']  0.096515
['常温熟食类', '杂粮', '进口食品']  0.117962
['杂粮', '进口食品', '即食主食']  0.088472
['调味品', '进口食品', '即食主食']  0.174263
['常温熟食类', '杂粮', '休闲小食品']  0.079088
['调味品', '休闲小食品', '常温熟食类']  0.151475
['杂粮', '休闲小食品', '进口食品']  0.080429
['常温熟食类', '杂粮', '调味品']  0.115282
['杂粮', '调味品', '进口食品']  0.105898
['杂粮', '休闲小食品', '即食主食']  0.061662
['调味品', '南北干货', '炒货食品']  0.057641
['冲饮食品', '炒货食品', '常温乳制品']  0.052279
['冲饮食品', '炒货食品', '进口食品']  0.093834
['散装休闲食品', '冰品', '冷藏乳制品']  0.089812
['散装休闲食品', '酱油', '饮料']  0.050938
['散装休闲食品', '冰品', '杂粮']  0.058981
['散装休闲食品', '杂粮', '常温乳制品']  0.073727
['冲饮食品', '炒货食品', '散装休闲食品']  0.095174
['冰品', '杂粮', '饮料']  0.061662
['南北干货', '进口食品', '膨化食品']  0.060322
['调味品', '南北干货', '冷藏乳制品']  0.071046
['散装休闲食品', '调味品', '常温乳制品']  0.126005
['散装休闲食品', '南北干货', '膨化食品']  0.054960
['冲饮食品', '休闲小食品', '调味品']  0.108579
['糖果巧克力', '冰品', '冷藏乳制品']  0.083110
['膨化食品', '炒货食品', '饮料']  0.095174
['散装休闲食品', '杂粮', '进口食品']  0.120643
['糖果巧克力', '南北干货', '常温乳制品']  0.054960
['冲饮食品', '调味品', '炒货食品']  0.088472
['杂粮', '调味品', '炒货食品']  0.065684
['散装休闲食品', '冰品', '膨化食品']  0.071046
['杂粮', '南北干货', '饮料']  0.052279
['散装休闲食品', '炒货食品', '冷藏乳制品']  0.099196
['糖果巧克力', '冰品', '常温乳制品']  0.058981
['饮料', '冷藏乳制品', '膨化食品']  0.132708
['南北干货', '常温乳制品', '饮料']  0.072386
['调味品', '休闲小食品', '膨化食品']  0.085791
['冰品', '冷藏乳制品', '进口食品']  0.088472
['冲饮食品', '南北干货', '糖果巧克力']  0.065684
['冰品', '常温乳制品', '冷藏乳制品']  0.060322
['常温乳制品', '休闲小食品', '炒货食品']  0.056300
['糖果巧克力', '杂粮', '饮料']  0.117962
['散装休闲食品', '休闲小食品', '冷藏乳制品']  0.132708
['杂粮', '炒货食品', '饮料']  0.083110
['冲饮食品', '冰品', '冷藏乳制品']  0.056300
['糖果巧克力', '冰品', '饮料']  0.132708
['调味品', '南北干货', '饮料']  0.107239
['冲饮食品', '杂粮', '冷藏乳制品']  0.052279
['冲饮食品', '调味品', '常温乳制品']  0.085791
['冲饮食品', '杂粮', '调味品']  0.072386
['杂粮', '调味品', '冷藏乳制品']  0.073727
['调味品', '常温乳制品', '冷藏乳制品']  0.095174
['杂粮', '进口食品', '膨化食品']  0.077748
['糖果巧克力', '常温乳制品', '进口食品']  0.124665
['糖果巧克力', '调味品', '饮料']  0.239946
['调味品', '休闲小食品', '冷藏乳制品']  0.111260
['休闲小食品', '南北干货', '饮料']  0.081769
['糖果巧克力', '南北干货', '调味品']  0.079088
['杂粮', '调味品', '常温乳制品']  0.063003
['糖果巧克力', '南北干货', '炒货食品']  0.057641
['冰品', '休闲小食品', '膨化食品']  0.053619
['散装休闲食品', '杂粮', '炒货食品']  0.077748
['糖果巧克力', '炒货食品', '膨化食品']  0.081769
['冲饮食品', '冰品', '饮料']  0.088472
['糖果巧克力', '休闲小食品', '南北干货']  0.064343
['冰品', '休闲小食品', '进口食品']  0.079088
['杂粮', '炒货食品', '冷藏乳制品']  0.050938
['酱油', '调味品', '进口食品']  0.050938
['调味品', '休闲小食品', '常温乳制品']  0.087131
['常温乳制品', '炒货食品', '膨化食品']  0.056300
['散装休闲食品', '杂粮', '冷藏乳制品']  0.084450
['冰品', '调味品', '冷藏乳制品']  0.076408
['常温乳制品', '炒货食品', '进口食品']  0.073727
['冲饮食品', '休闲小食品', '冷藏乳制品']  0.087131
['散装休闲食品', '休闲小食品', '常温乳制品']  0.103217
['糖果巧克力', '南北干货', '进口食品']  0.096515
['调味品', '南北干货', '进口食品']  0.091153
['调味品', '常温乳制品', '膨化食品']  0.076408
['糖果巧克力', '杂粮', '炒货食品']  0.067024
['饮料', '南北干货', '膨化食品']  0.063003
['糖果巧克力', '杂粮', '常温乳制品']  0.057641
['冲饮食品', '常温乳制品', '冷藏乳制品']  0.068365
['冰品', '炒货食品', '进口食品']  0.060322
['冲饮食品', '杂粮', '进口食品']  0.076408
['炒货食品', '冷藏乳制品', '膨化食品']  0.063003
['冰品', '调味品', '进口食品']  0.097855
['糖果巧克力', '南北干货', '冷藏乳制品']  0.068365
['冰品', '调味品', '饮料']  0.113941
['散装休闲食品', '冰品', '炒货食品']  0.054960
['常温乳制品', '炒货食品', '散装休闲食品']  0.072386
['调味品', '休闲小食品', '炒货食品']  0.097855
['饮料', '常温乳制品', '膨化食品']  0.116622
['冰品', '进口食品', '膨化食品']  0.079088
['冲饮食品', '冷藏乳制品', '膨化食品']  0.077748
['散装休闲食品', '冰品', '饮料']  0.134048
['糖果巧克力', '杂粮', '休闲小食品']  0.067024
['冲饮食品', '杂粮', '糖果巧克力']  0.075067
['糖果巧克力', '常温乳制品', '冷藏乳制品']  0.096515
['冲饮食品', '南北干货', '散装休闲食品']  0.077748
['糖果巧克力', '调味品', '膨化食品']  0.112601
['休闲小食品', '南北干货', '冷藏乳制品']  0.053619
['冲饮食品', '常温乳制品', '膨化食品']  0.061662
['杂粮', '冷藏乳制品', '膨化食品']  0.053619
['糖果巧克力', '休闲小食品', '常温乳制品']  0.089812
['糖果巧克力', '冰品', '膨化食品']  0.069705
['调味品', '冷藏乳制品', '膨化食品']  0.088472
['杂粮', '冷藏乳制品', '进口食品']  0.080429
['冲饮食品', '常温乳制品', '糖果巧克力']  0.080429
['散装休闲食品', '杂粮', '南北干货']  0.050938
['糖果巧克力', '杂粮', '冷藏乳制品']  0.073727
['冰品', '常温乳制品', '饮料']  0.080429
['常温乳制品', '冷藏乳制品', '进口食品']  0.111260
['冰品', '南北干货', '饮料']  0.054960
['冰品', '常温乳制品', '膨化食品']  0.052279
['糖果巧克力', '调味品', '常温乳制品']  0.105898
['冲饮食品', '冰品', '休闲小食品']  0.052279
['糖果巧克力', '南北干货', '饮料']  0.107239
['散装休闲食品', '炒货食品', '膨化食品']  0.080429
['糖果巧克力', '炒货食品', '冲饮食品']  0.089812
['杂粮', '常温乳制品', '进口食品']  0.069705
['散装休闲食品', '南北干货', '糖果巧克力']  0.096515
['休闲小食品', '炒货食品', '膨化食品']  0.061662
['冲饮食品', '炒货食品', '膨化食品']  0.058981
['南北干货', '常温乳制品', '进口食品']  0.065684
['散装休闲食品', '南北干货', '调味品']  0.096515
['散装休闲食品', '常温乳制品', '饮料']  0.175603
['冰品', '调味品', '常温乳制品']  0.063003
['冲饮食品', '休闲小食品', '常温乳制品']  0.072386
['冲饮食品', '炒货食品', '饮料']  0.112601
['糖果巧克力', '冰品', '炒货食品']  0.053619
['调味品', '进口食品', '膨化食品']  0.120643
['散装休闲食品', '调味品', '炒货食品']  0.119303
['南北干货', '冷藏乳制品', '进口食品']  0.075067
['糖果巧克力', '常温乳制品', '散装休闲食品']  0.126005
['糖果巧克力', '冰品', '休闲小食品']  0.075067
['冲饮食品', '南北干货', '进口食品']  0.075067
['杂粮', '膨化食品', '饮料']  0.084450
['冲饮食品', '杂粮', '炒货食品']  0.052279
['冰品', '冷藏乳制品', '饮料']  0.103217
['调味品', '休闲小食品', '饮料']  0.171582
['散装休闲食品', '酱油', '进口食品']  0.050938
['冰品', '冷藏乳制品', '膨化食品']  0.050938
['冲饮食品', '冰品', '散装休闲食品']  0.073727
['常温乳制品', '调味品', '炒货食品']  0.064343
['常温乳制品', '进口食品', '膨化食品']  0.099196
['冰品', '杂粮', '进口食品']  0.052279
['冰品', '进口食品', '饮料']  0.140751
['糖果巧克力', '冷藏乳制品', '膨化食品']  0.108579
['炒货食品', '进口食品', '膨化食品']  0.088472
['冲饮食品', '杂粮', '休闲小食品']  0.050938
['杂粮', '休闲小食品', '冷藏乳制品']  0.054960
['调味品', '炒货食品', '冷藏乳制品']  0.085791
['南北干货', '炒货食品', '饮料']  0.068365
['散装休闲食品', '调味品', '膨化食品']  0.113941
['酱油', '冷藏乳制品', '饮料']  0.050938
['调味品', '常温乳制品', '进口食品']  0.127346
['散装休闲食品', '常温乳制品', '冷藏乳制品']  0.109920
['冲饮食品', '杂粮', '散装休闲食品']  0.080429
['冲饮食品', '冰品', '糖果巧克力']  0.068365
['散装休闲食品', '杂粮', '休闲小食品']  0.085791
['糖果巧克力', '冰品', '杂粮']  0.056300
['糖果巧克力', '常温乳制品', '膨化食品']  0.083110
['冰品', '炒货食品', '饮料']  0.064343
['冲饮食品', '冰品', '进口食品']  0.080429
['散装休闲食品', '冰品', '进口食品']  0.117962
['杂粮', '休闲小食品', '饮料']  0.087131
['冲饮食品', '冰品', '膨化食品']  0.050938
['杂粮', '休闲小食品', '炒货食品']  0.057641
['散装休闲食品', '杂粮', '饮料']  0.144772
['饮料', '调味品', '膨化食品']  0.140751
['休闲小食品', '冷藏乳制品', '膨化食品']  0.080429
['杂粮', '炒货食品', '进口食品']  0.076408
['调味品', '冰品', '休闲小食品']  0.065684
['常温乳制品', '炒货食品', '饮料']  0.081769
['调味品', '进口食品', '饮料']  0.245308
['散装休闲食品', '冰品', '休闲小食品']  0.077748
['糖果巧克力', '炒货食品', '冷藏乳制品']  0.093834
['冲饮食品', '休闲小食品', '炒货食品']  0.071046
['糖果巧克力', '调味品', '炒货食品']  0.103217
['冰品', '膨化食品', '饮料']  0.087131
['冰品', '休闲小食品', '冷藏乳制品']  0.058981
['休闲小食品', '常温乳制品', '膨化食品']  0.071046
['冰品', '调味品', '杂粮']  0.052279
['散装休闲食品', '南北干货', '常温乳制品']  0.067024
['糖果巧克力', '杂粮', '进口食品']  0.101877
['调味品', '常温乳制品', '饮料']  0.142091
['休闲小食品', '常温乳制品', '冷藏乳制品']  0.076408
['散装休闲食品', '常温乳制品', '膨化食品']  0.103217
['杂粮', '调味品', '饮料']  0.126005
['糖果巧克力', '冰品', '进口食品']  0.112601
['冰品', '调味品', '炒货食品']  0.053619
['南北干货', '进口食品', '饮料']  0.124665
['杂粮', '调味品', '膨化食品']  0.064343
['冲饮食品', '杂粮', '膨化食品']  0.050938
['炒货食品', '常温乳制品', '冷藏乳制品']  0.057641
['冰品', '休闲小食品', '常温乳制品']  0.052279
['常温乳制品', '冷藏乳制品', '膨化食品']  0.076408
['冰品', '调味品', '膨化食品']  0.057641
['冲饮食品', '杂粮', '饮料']  0.085791
['散装休闲食品', '南北干货', '饮料']  0.128686
['冲饮食品', '炒货食品', '冷藏乳制品']  0.072386
['常温乳制品', '冷藏乳制品', '饮料']  0.126005
['休闲小食品', '冷藏乳制品', '进口食品']  0.136729
['冲饮食品', '冷藏乳制品', '饮料']  0.148794
['调味品', '油', '饮料']  0.054960
['冲饮食品', '调味品', '膨化食品']  0.087131
['冲饮食品', '常温乳制品', '饮料']  0.108579
['杂粮', '冷藏乳制品', '饮料']  0.088472
['糖果巧克力', '炒货食品', '常温乳制品']  0.065684
['冲饮食品', '南北干货', '调味品']  0.067024
['调味品', '休闲小食品', '南北干货']  0.067024
['糖果巧克力', '杂粮', '膨化食品']  0.068365
['酱油', '进口食品', '饮料']  0.061662
['调味品', '炒货食品', '进口食品']  0.115282
['冰品', '南北干货', '进口食品']  0.050938
['散装休闲食品', '南北干货', '冷藏乳制品']  0.077748
['调味品', '休闲小食品', '糖果巧克力']  0.134048
['调味品', '炒货食品', '膨化食品']  0.069705
['散装休闲食品', '杂粮', '膨化食品']  0.077748
['散装休闲食品', '冰品', '常温乳制品']  0.069705
['冲饮食品', '南北干货', '饮料']  0.084450
['杂粮', '进口食品', '饮料']  0.132708
['杂粮', '常温乳制品', '饮料']  0.076408
['冲饮食品', '冰品', '调味品']  0.067024
['酱油', '调味品', '饮料']  0.052279
['冰品', '常温乳制品', '进口食品']  0.073727
['休闲小食品', '炒货食品', '冷藏乳制品']  0.077748
['调味品', '南北干货', '常温乳制品']  0.060322
['糖果巧克力', '常温乳制品', '饮料']  0.143432
['糖果巧克力', '菜肴半成品', '饮料']  0.052279
['糖果巧克力', '香烟', '饮料']  0.194370
['糖果巧克力', '中式糕点', '饮料']  0.104558
['香烟', '冷藏熟食', '饮料']  0.054960
['中式糕点', '香烟', '饮料']  0.050938
['常温熟食类', '冰品', '糖果巧克力']  0.107239
['常温熟食类', '冰品', '饮料']  0.135389
['糖果巧克力', '香烟', '常温熟食类']  0.124665
['香烟', '冰品', '饮料']  0.076408
['糖果巧克力', '常温熟食类', '饮料']  0.282842
['饮料', '进口食品', '即食主食']  0.243968
['常温熟食类', '常温乳制品', '膨化食品']  0.100536
['常温熟食类', '常温乳制品', '即食主食']  0.134048
['冷藏素食制品', '常温乳制品', '即食主食']  0.058981
['饮料', '膨化食品', '即食主食']  0.144772
['常温熟食类', '散装休闲食品', '膨化食品']  0.146113
['香烟', '常温乳制品', '饮料']  0.081769
['散装休闲食品', '香烟', '膨化食品']  0.077748
['常温熟食类', '饮料', '膨化食品']  0.180965
['常温熟食类', '香烟', '膨化食品']  0.077748
['常温熟食类', '常温乳制品', '饮料']  0.175603
['香烟', '饮料', '膨化食品']  0.111260
['散装休闲食品', '香烟', '即食主食']  0.095174
['冷藏素食制品', '香烟', '散装休闲食品']  0.061662
['常温熟食类', '香烟', '冷藏素食制品']  0.056300
['饮料', '常温乳制品', '即食主食']  0.146113
['膨化食品', '常温乳制品', '即食主食']  0.076408
['散装休闲食品', '常温乳制品', '即食主食']  0.124665
['常温熟食类', '香烟', '散装休闲食品']  0.143432
['常温熟食类', '香烟', '常温乳制品']  0.057641
['常温熟食类', '常温乳制品', '散装休闲食品']  0.150134
['常温熟食类', '膨化食品', '即食主食']  0.124665
['常温熟食类', '散装休闲食品', '饮料']  0.312332
['冷藏素食制品', '常温乳制品', '散装休闲食品']  0.071046
['散装休闲食品', '饮料', '即食主食']  0.238606
['常温熟食类', '冷藏素食制品', '膨化食品']  0.071046
['冷藏素食制品', '膨化食品', '饮料']  0.088472
['冷藏素食制品', '常温乳制品', '常温熟食类']  0.071046
['香烟', '膨化食品', '即食主食']  0.057641
['冷藏素食制品', '常温乳制品', '饮料']  0.081769
['散装休闲食品', '香烟', '常温乳制品']  0.067024
['冷藏素食制品', '香烟', '饮料']  0.084450
['散装休闲食品', '香烟', '饮料']  0.217158
['香烟', '白酒', '饮料']  0.128686
['香烟', '冷藏乳制品', '进口食品']  0.088472
['香烟', '冷藏乳制品', '饮料']  0.136729
['香烟', '常温乳制品', '进口食品']  0.054960
['冷藏素食制品', '常温乳制品', '进口食品']  0.068365
['散装休闲食品', '香烟', '冷藏乳制品']  0.091153
['冷藏素食制品', '常温乳制品', '冷藏乳制品']  0.058981
['香烟', '白酒', '进口食品']  0.065684
['香烟', '进口食品', '饮料']  0.186327
['散装休闲食品', '香烟', '白酒']  0.068365
['果酒', '进口食品', '饮料']  0.054960
['冷藏素食制品', '冰品', '进口食品']  0.067024
['散装休闲食品', '香烟', '进口食品']  0.134048
['香烟', '冷藏乳制品', '膨化食品']  0.058981
['散装休闲食品', '果酒', '饮料']  0.050938
['香烟', '进口食品', '膨化食品']  0.083110
['冷藏素食制品', '冰品', '冷藏乳制品']  0.057641
['冷藏素食制品', '冰品', '散装休闲食品']  0.064343
['冷藏素食制品', '冰品', '饮料']  0.077748
['冷藏熟食', '即食主食', '饮料']  0.100536
['香烟', '冷藏乳制品', '即食主食']  0.068365
['饮料', '冷藏乳制品', '即食主食']  0.172922
['冷藏熟食', '冷藏乳制品', '即食主食']  0.064343
['滋补保健品', '调味品', '饼干']  0.075067
['调味品', '饼干', '饮料']  0.197051
['滋补保健品', '调味品', '饮料']  0.116622
['滋补保健品', '饼干', '饮料']  0.095174
['调味品', '常温乳制品', '饼干']  0.087131
['罐头食品', '进口食品', '饮料']  0.136729
['冷藏乳制品', '饼干', '饮料']  0.186327
['罐头食品', '饼干', '饮料']  0.112601
['杂粮', '罐头食品', '进口食品']  0.058981
['杂粮', '罐头食品', '饮料']  0.065684
['罐头食品', '冷藏乳制品', '进口食品']  0.088472
['调味品', '罐头食品', '进口食品']  0.096515
['杂粮', '调味品', '罐头食品']  0.050938
['常温乳制品', '进口食品', '罐头食品']  0.063003
['冷藏素食制品', '罐头食品', '进口食品']  0.060322
['常温乳制品', '冷藏乳制品', '饼干']  0.079088
['冷藏素食制品', '杂粮', '饮料']  0.075067
['进口食品', '罐头食品', '饼干']  0.099196
['罐头食品', '冷藏乳制品', '饮料']  0.100536
['常温乳制品', '进口食品', '饼干']  0.108579
['饮料', '常温乳制品', '罐头食品']  0.067024
['杂粮', '进口食品', '饼干']  0.083110
['冷藏素食制品', '罐头食品', '饮料']  0.067024
['罐头食品', '冷藏乳制品', '饼干']  0.080429
['常温乳制品', '饼干', '罐头食品']  0.050938
['冷藏素食制品', '调味品', '常温乳制品']  0.063003
['调味品', '罐头食品', '饮料']  0.107239
['进口食品', '调味品', '饼干']  0.166220
['调味品', '罐头食品', '饼干']  0.077748
['冷藏素食制品', '饼干', '饮料']  0.109920
['杂粮', '调味品', '饼干']  0.081769
['冷藏素食制品', '调味品', '罐头食品']  0.052279
['调味品', '冷藏乳制品', '饼干']  0.130027
['调味品', '罐头食品', '冷藏乳制品']  0.073727
['杂粮', '冷藏乳制品', '饼干']  0.065684
['冷藏素食制品', '杂粮', '进口食品']  0.063003
['调味品', '常温乳制品', '罐头食品']  0.053619
['冷藏素食制品', '调味品', '饼干']  0.077748
['饼干', '进口食品', '饮料']  0.246649
['杂粮', '饼干', '饮料']  0.097855
['冷藏素食制品', '杂粮', '调味品']  0.058981
['常温乳制品', '饼干', '饮料']  0.121984
['冷藏素食制品', '糖果巧克力', '饼干']  0.087131
['冷藏素食制品', '糖果巧克力', '膨化食品']  0.072386
['休闲小食品', '饼干', '膨化食品']  0.101877
['散装休闲食品', '休闲小食品', '饼干']  0.146113
['冷藏素食制品', '休闲小食品', '饼干']  0.069705
['冷藏素食制品', '休闲小食品', '糖果巧克力']  0.069705
['常温熟食类', '罐头食品', '膨化食品']  0.056300
['常温熟食类', '南北干货', '膨化食品']  0.052279
['常温熟食类', '调味品', '膨化食品']  0.116622
['常温熟食类', '休闲小食品', '罐头食品']  0.080429
['常温熟食类', '调味品', '罐头食品']  0.087131
['常温熟食类', '南北干货', '调味品']  0.085791
['常温熟食类', '休闲小食品', '膨化食品']  0.103217
['调味品', '休闲小食品', '罐头食品']  0.069705
['饮料', '罐头食品', '膨化食品']  0.068365
['罐头食品', '进口食品', '即食主食']  0.092493
['饮料', '罐头食品', '即食主食']  0.103217
['冲饮食品', '香烟', '膨化食品']  0.053619
['冲饮食品', '香烟', '饮料']  0.128686
['冲饮食品', '香烟', '进口食品']  0.083110
['香烟', '休闲小食品', '饮料']  0.115282
['冲饮食品', '罐头食品', '饮料']  0.100536
['香烟', '罐头食品', '饮料']  0.064343
['香烟', '进口食品', '即食主食']  0.088472
['休闲小食品', '罐头食品', '饮料']  0.092493
['休闲小食品', '即食主食', '膨化食品']  0.083110
['休闲小食品', '即食主食', '饮料']  0.158177
['冲饮食品', '即食主食', '饮料']  0.160858
['冲饮食品', '罐头食品', '进口食品']  0.087131
['休闲小食品', '罐头食品', '即食主食']  0.064343
['冲饮食品', '香烟', '即食主食']  0.063003
['香烟', '休闲小食品', '进口食品']  0.080429
['冲饮食品', '香烟', '休闲小食品']  0.063003
['冲饮食品', '休闲小食品', '罐头食品']  0.060322
['冲饮食品', '休闲小食品', '即食主食']  0.097855
['冲饮食品', '进口食品', '即食主食']  0.140751
['冲饮食品', '即食主食', '膨化食品']  0.076408
['罐头食品', '进口食品', '膨化食品']  0.063003
['香烟', '休闲小食品', '即食主食']  0.056300
['冲饮食品', '罐头食品', '即食主食']  0.058981
['散装休闲食品', '冷藏熟食', '进口食品']  0.081769
['散装休闲食品', '冷藏熟食', '饮料']  0.092493
['香烟', '饼干', '饮料']  0.148794
['常温熟食类', '米', '饮料']  0.052279
['冷藏素食制品', '南北干货', '饮料']  0.058981
['常温熟食类', '香烟', '调味品']  0.109920
['常温熟食类', '冷藏素食制品', '饼干']  0.083110
['常温熟食类', '南北干货', '饮料']  0.116622
['常温熟食类', '南北干货', '饼干']  0.068365
['冷藏素食制品', '香烟', '调味品']  0.050938
['香烟', '南北干货', '饮料']  0.067024
['南北干货', '饼干', '饮料']  0.081769
['香烟', '调味品', '饼干']  0.076408
['调味品', '南北干货', '饼干']  0.061662
['香烟', '调味品', '饮料']  0.154155
['常温熟食类', '香烟', '饼干']  0.103217
['常温熟食类', '果酒', '饮料']  0.054960
['常温熟食类', '香烟', '冷藏乳制品']  0.093834
['常温熟食类', '油', '饮料']  0.065684
['香烟', '杂粮', '饮料']  0.065684
['冷藏素食制品', '休闲小食品', '饮料']  0.089812
['常温熟食类', '杂粮', '冷藏素食制品']  0.063003
['常温熟食类', '香烟', '杂粮']  0.054960
['常温熟食类', '休闲小食品', '饮料']  0.205094
['常温熟食类', '罐头食品', '饮料']  0.132708
['常温熟食类', '冷藏素食制品', '罐头食品']  0.052279
['常温熟食类', '杂粮', '罐头食品']  0.058981
['常温熟食类', '香烟', '休闲小食品']  0.084450
['常温熟食类', '杂粮', '饮料']  0.140751
['冲饮食品', '白酒', '饮料']  0.052279
['常温熟食类', '滋补保健品', '进口食品']  0.108579
['冲饮食品', '香烟', '常温熟食类']  0.084450
['冲饮食品', '滋补保健品', '饮料']  0.091153
['散装休闲食品', '香烟', '南北干货']  0.052279
['常温熟食类', '香烟', '进口食品']  0.123324
['常温熟食类', '香烟', '白酒']  0.077748
['常温熟食类', '白酒', '饮料']  0.091153
['冲饮食品', '香烟', '散装休闲食品']  0.088472
['冲饮食品', '南北干货', '常温熟食类']  0.069705
['常温熟食类', '白酒', '进口食品']  0.054960
['冲饮食品', '滋补保健品', '常温熟食类']  0.076408
['滋补保健品', '南北干货', '饮料']  0.057641
['滋补保健品', '香烟', '进口食品']  0.053619
['滋补保健品', '南北干货', '进口食品']  0.050938
['散装休闲食品', '滋补保健品', '南北干货']  0.050938
['散装休闲食品', '滋补保健品', '饮料']  0.124665
['常温熟食类', '滋补保健品', '饮料']  0.127346
['冲饮食品', '常温熟食类', '饮料']  0.202413
['滋补保健品', '进口食品', '饮料']  0.127346
['常温熟食类', '滋补保健品', '散装休闲食品']  0.108579
['滋补保健品', '香烟', '饮料']  0.068365
['常温熟食类', '白酒', '散装休闲食品']  0.057641
['香烟', '进口食品', '饼干']  0.101877
['糖果巧克力', '香烟', '饼干']  0.104558
['糖果巧克力', '香烟', '冷藏乳制品']  0.091153
['糖果巧克力', '饼干', '饮料']  0.234584
['常温熟食类', '进口食品', '饼干']  0.195710
['糖果巧克力', '冷藏乳制品', '饼干']  0.152815
['常温熟食类', '冷藏乳制品', '饼干']  0.151475
['糖果巧克力', '香烟', '白酒']  0.056300
['糖果巧克力', '常温熟食类', '饼干']  0.182306
['糖果巧克力', '香烟', '进口食品']  0.116622
['香烟', '冷藏乳制品', '饼干']  0.081769
['冲饮食品', '常温乳制品', '常温熟食类']  0.097855
['散装休闲食品', '香烟', '休闲小食品']  0.088472
['常温熟食类', '休闲小食品', '常温乳制品']  0.105898
['冲饮食品', '休闲小食品', '常温熟食类']  0.117962
['常温熟食类', '油', '散装休闲食品']  0.057641
['散装休闲食品', '香烟', '饼干']  0.100536
['常温熟食类', '进口食品', '膨化食品']  0.151475
['散装休闲食品', '饼干', '饮料']  0.227882
['常温熟食类', '散装休闲食品', '饼干']  0.186327
['常温熟食类', '饼干', '膨化食品']  0.136729
['常温熟食类', '常温乳制品', '饼干']  0.109920
['散装休闲食品', '常温乳制品', '饼干']  0.104558
['香烟', '饼干', '膨化食品']  0.077748
['饮料', '饼干', '膨化食品']  0.167560
['常温熟食类', '常温乳制品', '进口食品']  0.148794
['常温乳制品', '饼干', '膨化食品']  0.083110
['糖果巧克力', '啤酒', '饮料']  0.091153
['香烟', '啤酒', '饮料']  0.076408
['滋补保健品', '饼干', '膨化食品']  0.057641
['散装休闲食品', '中式糕点', '常温熟食类']  0.095174
['中式糕点', '饼干', '饮料']  0.095174
['糖果巧克力', '滋补保健品', '饼干']  0.076408
['糖果巧克力', '中式糕点', '饼干']  0.079088
['冲饮食品', '香烟', '饼干']  0.069705
['中式糕点', '调味品', '常温乳制品']  0.052279
['冲饮食品', '常温乳制品', '饼干']  0.071046
['滋补保健品', '进口食品', '饼干']  0.079088
['冲饮食品', '散装休闲食品', '饼干']  0.134048
['滋补保健品', '调味品', '膨化食品']  0.050938
['糖果巧克力', '滋补保健品', '膨化食品']  0.054960
['常温熟食类', '中式糕点', '饼干']  0.075067
['糖果巧克力', '滋补保健品', '进口食品']  0.101877
['滋补保健品', '饮料', '膨化食品']  0.073727
['常温熟食类', '滋补保健品', '调味品']  0.096515
['冲饮食品', '糖果巧克力', '饼干']  0.136729
['滋补保健品', '调味品', '常温乳制品']  0.060322
